word,origin,difficulty
azure,1,2
Islamic,1,2
sultan,1,2
artichoke,1,2
mummy,1,2
tarragon,1,2
adobe,1,2
mohair,1,2
borax,1,2
talc,1,2
arsenal,1,2
lemon,1,2
tuna,1,2
admiral,1,2
hazard,1,2
apricot,1,2
carmine,1,2
monsoon,1,2
average,1,2
gazelle,1,2
crimson,1,2
orange,1,2
sequin,1,2
macrame,1,2
algebra,1,2
guitar,1,2
nabob,1,2
giraffe,1,2
mattress,1,2
elixir,1,2
saffron,1,2
cotton,1,2
albatross,1,2
zero,1,2
safari,1,2
magazine,1,2
zenith,1,2
alfalfa,1,2
imam,1,2
mosque,1,2
alcohol,1,2
tariff,1,2
lilac,1,2
alcove,1,2
massage,1,2
henna,1,2
alchemy,1,2
sugar,1,2
taj,1,2
mahal,1,2
khan,1,2
ghoul,1,2
muslin,1,4
camphor,1,4
algorithm,1,4
minaret,1,4
tamarind,1,4
carafe,1,4
julep,1,4
marzipan,1,4
nenuphar,1,4
alcazar,1,4
tahini,1,4
Qatari,1,4
alkali,1,4
serendipity,1,4
nadir,1,4
douane,1,4
fennec,1,4
hafiz,1,4
azimuth,1,4
bezoar,1,4
halal,1,4
alim,1,4
Swahili,1,4
serdab,1,4
mihrab,1,4
salaam,1,4
mukhtar,1,4
khor,1,4
foggara,1,4
diffa,1,4
coffle,1,4
dugong,2,2
guru,2,2
cushy,2,2
seersucker,2,2
jungle,2,2
oolong,2,2
nirvana,2,2
bangle,2,2
cummerbund,2,2
juggernaut,2,2
pangolin,2,2
mahatma,2,2
rupee,2,2
mongoose,2,2
shampoo,2,2
typhoon,2,2
bamboo,2,2
jackal,2,2
dungaree,2,2
bungalow,2,2
gunnysack,2,2
chutney,2,2
karma,2,2
jute,2,2
yamen,2,2
raj,2,2
kama,2,2
pundit,2,2
loot,2,2
kavya,2,2
jiva,2,2
pandit,2,2
chintz,2,2
patel,2,2
gymkhana,2,4
basmati,2,4
gingham,2,4
mandir,2,4
bhalu,2,4
gourami,2,4
masala,2,4
raita,2,4
asana,2,4
batik,2,4
charpoy,2,4
durwan,2,4
mahout,2,4
prabhu,2,4
Buddha,2,4
topeng,2,4
tanha,2,4
lahar,2,4
jnana,2,4
Holi,2,4
cockatoo,3,2
keelhaul,3,2
harpoon,3,2
furlough,3,2
bowery,3,2
easel,3,2
holster,3,2
freebooter,3,2
waffle,3,2
trawl,3,2
uproar,3,2
beleaguer,3,2
cruller,3,2
yacht,3,2
wiseacre,3,2
brackish,3,2
decoy,3,2
caboose,3,2
buckwheat,3,2
walrus,3,2
howitzer,3,2
crimp,3,2
bluff,3,2
stipple,3,2
floss,3,2
cruiser,3,2
hustle,3,2
klompen,3,2
polder,3,2
bundle,3,2
catkin,3,2
splice,3,2
Flemish,3,2
grabble,3,2
huckster,3,2
frolic,3,2
ravel,3,2
tattle,3,2
scum,3,2
trek,3,2
scrabble,3,2
clapboard,3,2
gruff,3,2
isinglass,3,2
excise,3,2
blister,3,2
rabbit,3,2
package,3,2
muddle,3,2
handsome,3,2
foist,3,2
staple,3,2
gulden,3,2
mart,3,2
screen,3,2
guilder,3,2
etch,3,2
Netherlander,3,2
dune,3,2
croon,3,2
ticket,3,2
buckwagon,3,2
hock,3,2
boodle,3,2
guy,3,2
daffodil,3,2
loiter,3,2
potash,3,2
scow,3,2
wintergreen,3,2
trigger,3,2
stripe,3,2
bruin,3,2
skipper,3,2
waywiser,3,2
spoor,3,2
mizzle,3,2
school,3,2
pickle,3,2
snuff,3,2
mynheer,3,4
waterzooi,3,4
flense,3,4
muishond,3,4
witloof,3,4
springbok,3,4
maelstrom,3,4
bobbejaan,3,4
keeshond,3,4
voortrekker,3,4
uitlander,3,4
hollandaise,3,4
galjoen,3,4
schipperke,3,4
apartheid,3,4
hartebeest,3,4
keest,3,4
wainscot,3,4
roodebok,3,4
praline,4,2
magnolia,4,2
boysenberry,4,2
hosta,4,2
poinsettia,4,2
macadamia,4,2
salmonella,4,2
newton,4,2
saxophone,4,2
tortoni,4,2
greengage,4,2
angstrom,4,2
gardenia,4,2
melba,4,2
tantalize,4,2
zinnia,4,2
quisling,4,2
begonia,4,2
samaritan,4,2
Panglossian,4,2
quixote,4,2
jeremiad,4,2
hector,4,2
Geronimo,4,2
shrapnel,4,2
vulcanize,4,2
Frankenstein,4,2
Boswell,4,2
ampere,4,2
cupid,4,2
Fletcherism,4,2
yahoo,4,2
diesel,4,2
bandersnatch,4,2
Crusoe,4,2
mentor,4,2
Dracula,4,2
forsythia,4,4
madeleine,4,4
bromeliad,4,4
mercerize,4,4
Fahrenheit,4,4
narcissistic,4,4
dahlia,4,4
Baedeker,4,4
philippic,4,4
guillotine,4,4
Bobadil,4,4
mesmerize,4,4
gnathonic,4,4
pasteurize,4,4
Croesus,4,4
braggadocio,4,4
peloton,5,2
barrage,5,2
chagrin,5,2
pacifism,5,2
manicure,5,2
altruism,5,2
bureaucracy,5,2
mascot,5,2
parfait,5,2
mystique,5,2
layette,5,2
boutique,5,2
dressage,5,2
croquet,5,2
gorgeous,5,2
denture,5,2
mirage,5,2
denim,5,2
cachet,5,2
neologism,5,2
beige,5,2
diplomat,5,2
motif,5,2
suave,5,2
foyer,5,2
clementine,5,2
ambulance,5,2
rehearse,5,2
leotard,5,2
prairie,5,2
diorama,5,2
entourage,5,2
fuselage,5,2
boudoir,5,2
collage,5,2
amenable,5,2
expertise,5,2
matinee,5,2
plateau,5,2
sortie,5,2
croquette,5,2
physique,5,2
elite,5,2
deluxe,5,2
nougat,5,2
rouge,5,2
escargot,5,2
crochet,5,2
regime,5,2
doctrinaire,5,2
tutu,5,2
bevel,5,2
menu,5,2
egalitarian,5,2
quiche,5,2
fatigue,5,2
garage,5,2
morgue,5,2
stethoscope,5,2
vogue,5,2
musicale,5,2
palette,5,2
flamboyant,5,2
baton,5,2
souvenir,5,2
impasse,5,2
finesse,5,2
maladroit,5,2
gauche,5,4
rapport,5,4
camouflage,5,4
genre,5,4
virgule,5,4
debacle,5,4
fusillade,5,4
saboteur,5,4
renaissance,5,4
chauvinism,5,4
recidivist,5,4
chassis,5,4
detente,5,4
raconteur,5,4
mayonnaise,5,4
surveillance,5,4
repertoire,5,4
dossier,5,4
taupe,5,4
poignant,5,4
garcon,5,4
croissant,5,4
ecru,5,4
lieutenant,5,4
angst,6,2
pretzel,6,2
waltz,6,2
haversack,6,2
nosh,6,2
sauerbraten,6,2
hinterland,6,2
verboten,6,2
liverwurst,6,2
streusel,6,2
umlaut,6,2
wanderlust,6,2
eiderdown,6,2
schnauzer,6,2
lederhosen,6,2
kohlrabi,6,2
sitzmark,6,2
langlauf,6,2
autobahn,6,2
Backstein,6,2
inselberg,6,2
gestalt,6,2
einkorn,6,2
kitsch,6,2
gestapo,6,2
schloss,6,2
rucksack,6,2
echt,6,2
bratwurst,6,2
knapsack,6,2
feldspar,6,2
poltergeist,6,2
noodle,6,2
spareribs,6,2
Meistersinger,6,2
pumpernickel,6,2
Bildungsroman,6,2
strudel,6,2
bagel,6,2
hamster,6,2
cobalt,6,2
nachtmusik,6,2
vorlage,6,2
graupel,6,2
Wagnerian,6,2
cringle,6,2
fife,6,2
glitz,6,2
homburg,6,2
kuchen,6,2
pitchblende,6,2
spritz,6,2
prattle,6,2
zwinger,6,2
spitz,6,2
realschule,6,2
panzer,6,2
stollen,6,2
dachshund,6,2
seltzer,6,2
schadenfreude,6,4
dreidel,6,4
weimaraner,6,4
ersatz,6,4
fraulein,6,4
blitzkrieg,6,4
gesundheit,6,4
pfeffernuss,6,4
edelweiss,6,4
glockenspiel,6,4
rottweiler,6,4
schottische,6,4
anschluss,6,4
wedel,6,4
springerle,6,4
zeitgeber,6,4
pickelhaube,6,4
schnecke,6,4
Weissnichtwo,6,4
lethargy,7,2
android,7,2
chronic,7,2
biopsy,7,2
irony,7,2
automaton,7,2
enthusiasm,7,2
synopsis,7,2
homogeneous,7,2
odyssey,7,2
megalopolis,7,2
acme,7,2
synonym,7,2
orthodox,7,2
aristocracy,7,2
calypso,7,2
patriarch,7,2
hierarchy,7,2
character,7,2
isobar,7,2
asterisk,7,2
eclectic,7,2
melancholy,7,2
stoic,7,2
chronology,7,2
eulogy,7,2
didactic,7,2
cosmetic,7,2
Spartan,7,2
geothermal,7,2
cynical,7,2
homonym,7,2
cryptic,7,2
hypothesis,7,2
academy,7,2
pentathlon,7,2
antibiotic,7,2
diatribe,7,2
etymology,7,2
hydraulic,7,2
trauma,7,2
hygiene,7,2
semantics,7,2
thesaurus,7,2
phenomenon,7,2
cosmos,7,2
protagonist,7,2
acronym,7,2
paradox,7,2
synchronous,7,2
misanthropy,7,2
sarcasm,7,2
ephemeral,7,2
polygon,7,2
nemesis,7,2
syntax,7,2
eureka,7,2
topography,7,2
panic,7,2
apostrophe,7,2
geranium,7,2
metaphor,7,2
spherical,7,2
xylophone,7,2
dynamic,7,2
myriad,7,2
epiphany,7,2
apathy,7,2
synergy,7,2
amnesia,7,2
philanthropy,7,2
democracy,7,2
strategy,7,2
diagnosis,7,2
topical,7,2
matriarch,7,2
endemic,7,2
analysis,7,2
rhetoric,7,2
eponym,7,2
agnostic,7,2
dogma,7,2
idiom,7,2
thermal,7,2
dyslexia,7,2
Olympian,7,2
allegory,7,2
pragmatic,7,2
adamant,7,2
protocol,7,2
tragic,7,2
hydrology,7,2
polymer,7,2
notochord,7,2
biblical,7,2
ergonomic,7,2
mathematics,7,2
tachometer,7,2
protein,7,2
rhinoceros,7,2
hyphen,7,2
autopsy,7,2
pyre,7,2
herpetology,7,2
angelic,7,2
tritium,7,2
androcentric,7,2
demotic,7,2
geode,7,2
hedonism,7,2
periscope,7,2
geoponics,7,2
asthmogenic,7,2
monotonous,7,2
amphibious,7,2
symbiosis,7,2
macron,7,2
periphery,7,2
dichotomy,7,4
misogynist,7,4
hypocrisy,7,4
diphthong,7,4
mnemonic,7,4
anomaly,7,4
zephyr,7,4
hippopotamus,7,4
euphemism,7,4
anachronism,7,4
metamorphosis,7,4
hyperbole,7,4
arachnid,7,4
paradigm,7,4
Eocene,7,4
gynarchy,7,4
pneumatic,7,4
Hemerocallis,7,4
cynosure,7,4
philhellenism,7,4
euthanasia,7,4
philately,7,4
cacophony,7,4
staccato,8,2
ballot,8,2
confetti,8,2
semolina,8,2
influenza,8,2
cavalry,8,2
piazza,8,2
cadenza,8,2
pistachio,8,2
spinet,8,2
cantata,8,2
incognito,8,2
vendetta,8,2
contraband,8,2
mascara,8,2
graffiti,8,2
credenza,8,2
parapet,8,2
falsetto,8,2
ditto,8,2
provolone,8,2
extravaganza,8,2
scampi,8,2
belladonna,8,2
gondola,8,2
rotunda,8,2
cauliflower,8,2
galleria,8,2
regatta,8,2
crescendo,8,2
balcony,8,2
portfolio,8,2
antipasto,8,2
libretto,8,2
virtuoso,8,2
harmonica,8,2
maestro,8,2
bravura,8,2
fresco,8,2
stucco,8,2
inferno,8,2
ballerina,8,2
malaria,8,2
grotto,8,2
harpsichord,8,2
allegro,8,2
virtuosa,8,2
spaghetti,8,2
piccolo,8,2
ravioli,8,2
vibrato,8,2
pesto,8,2
aria,8,2
bambino,8,2
salami,8,2
Parmesan,8,2
oratorio,8,2
finale,8,2
scenario,8,2
contrapuntal,8,2
illuminati,8,2
concerto,8,2
macaroni,8,2
palmetto,8,2
bandit,8,2
fiasco,8,2
cameo,8,2
sonata,8,2
coloratura,8,2
scherzo,8,4
adagio,8,4
segue,8,4
zucchini,8,4
capricious,8,4
archipelago,8,4
charlatan,8,4
maraschino,8,4
paparazzo,8,4
fantoccini,8,4
mozzarella,8,4
garibaldi,8,4
ocarina,8,4
prosciutto,8,4
trattoria,8,4
vivace,8,4
cappelletti,8,4
pizzicato,8,4
intaglio,8,4
ninja,9,2
sushi,9,2
tofu,9,2
shogun,9,2
honcho,9,2
karate,9,2
samurai,9,2
teriyaki,9,2
sashimi,9,2
tsunami,9,2
haiku,9,2
futon,9,2
mikado,9,2
hibachi,9,2
origami,9,2
geisha,9,2
wasabi,9,2
ramen,9,2
kudzu,9,2
banzai,9,2
tycoon,9,2
sumo,9,2
koan,9,2
satori,9,2
tatami,9,2
kami,9,2
sukiyaki,9,2
kuruma,9,2
Meiji,9,2
Romaji,9,2
odori,9,2
miso,9,2
Kabuki,9,2
geta,9,2
sayonara,9,2
karaoke,9,4
nisei,9,4
sansei,9,4
issei,9,4
kibei,9,4
inane,10,2
relevant,10,2
impetuous,10,2
ambivalent,10,2
dejected,10,2
postmortem,10,2
incriminate,10,2
access,10,2
plausible,10,2
interrupt,10,2
alliteration,10,2
refugee,10,2
amicable,10,2
lucid,10,2
percolate,10,2
meticulous,10,2
fastidious,10,2
trajectory,10,2
animosity,10,2
implement,10,2
ambiguity,10,2
curriculum,10,2
omnivorous,10,2
bellicose,10,2
electoral,10,2
crescent,10,2
obsequious,10,2
transect,10,2
precipice,10,2
susceptible,10,2
condolences,10,2
benefactor,10,2
candidate,10,2
bugle,10,2
formidable,10,2
canary,10,2
subterfuge,10,2
abdicate,10,2
lunatic,10,2
carnivore,10,2
gregarious,10,2
ostentatious,10,2
prosaic,10,2
herbivore,10,2
prodigal,10,2
magnanimous,10,2
benevolent,10,2
mercurial,10,2
simile,10,2
jovial,10,2
ridiculous,10,2
innate,10,2
obstinate,10,2
discern,10,2
mediocre,10,2
insidious,10,2
rupture,10,2
precipitate,10,2
erudite,10,2
colloquial,10,2
intractable,10,2
exuberant,10,2
ingenious,10,2
retrospective,10,2
ominous,10,2
vulnerable,10,2
omnipotent,10,2
consensus,10,2
discipline,10,2
alleviate,10,2
spectrum,10,2
prescription,10,2
capitulation,10,2
incredulous,10,2
affinity,10,2
necessary,10,2
adjacent,10,2
dissect,10,2
conjecture,10,2
imperative,10,2
predicate,10,2
corporal,10,2
patina,10,2
Capricorn,10,2
participant,10,2
library,10,2
cognition,10,2
primal,10,2
filament,10,2
unity,10,2
ventilate,10,2
aquatic,10,2
igneous,10,2
reptile,10,2
providence,10,2
message,10,2
foliate,10,2
nasal,10,2
opera,10,2
renovate,10,2
credentials,10,2
temporal,10,2
canine,10,2
measure,10,2
credible,10,2
femininity,10,2
confidence,10,2
triumvirate,10,2
popularity,10,2
diary,10,2
humble,10,2
vivisection,10,2
strict,10,2
prosecute,10,2
contiguous,10,2
ductile,10,2
gradient,10,2
current,10,2
perfidy,10,2
fidelity,10,2
incorruptible,10,2
soliloquy,10,4
accommodate,10,4
pernicious,10,4
efficacy,10,4
visceral,10,4
exacerbate,10,4
indigenous,10,4
belligerent,10,4
vernacular,10,4
infinitesimal,10,4
recalcitrant,10,4
innocuous,10,4
precocious,10,4
ameliorate,10,4
commensurate,10,4
facetious,10,4
prerogative,10,4
ubiquitous,10,4
egregious,10,4
aggregate,10,4
tertiary,10,4
corpuscle,10,4
perennial,10,4
condor,11,2
iguana,11,2
hurricane,11,2
kahuna,11,2
hogan,11,2
jerky,11,2
muskrat,11,2
hominy,11,2
wigwam,11,2
pampas,11,2
caribou,11,2
toboggan,11,2
persimmon,11,2
quinine,11,2
powwow,11,2
bayou,11,2
coyote,11,2
tamale,11,2
poi,11,2
cashew,11,2
luau,11,2
totem,11,2
mahimahi,11,2
hickory,11,2
cacao,11,2
kona,11,2
malihini,11,2
wikiwiki,11,2
Tuckahoe,11,2
pecan,11,2
chipotle,11,2
skunk,11,2
woodchuck,11,2
chocolate,11,2
muumuu,11,2
puma,11,2
tomato,11,2
maraca,11,2
petunia,11,2
jaguar,11,2
buccaneer,11,2
llama,11,2
succotash,11,2
caucus,11,2
wampum,11,2
mole,11,2
toucan,11,2
opossum,11,4
terrapin,11,4
ocelot,11,4
hoomalimali,11,4
coati,11,4
jacamar,11,4
ipecac,11,4
menhaden,11,4
sachem,11,4
quell,12,2
barrow,12,2
dearth,12,2
bower,12,2
paddock,12,2
blithe,12,2
keen,12,2
mongrel,12,2
reckless,12,2
alderman,12,2
whirlpool,12,2
belay,12,2
cleanser,12,2
dreary,12,2
bequeath,12,2
sallow,12,2
dross,12,2
lithe,12,2
gristle,12,2
earwig,12,2
fickle,12,2
nestle,12,2
fennel,12,2
nostril,12,2
abide,12,2
behest,12,2
slaughter,12,2
gospel,12,2
furlong,12,2
linseed,12,2
nether,12,2
fathom,12,2
nightingale,12,2
farthing,12,2
threshold,12,2
kith,12,2
wanton,12,2
loam,12,2
yield,12,2
mattock,12,2
hawthorn,12,2
tithe,12,2
behoove,12,2
forlorn,12,2
quiver,12,2
hustings,12,2
aspen,12,2
mermaid,12,2
anvil,12,2
barley,12,2
linden,12,2
hassock,12,2
orchard,12,2
hearth,12,2
watery,12,2
fiend,12,2
goatee,12,2
earthenware,12,2
windily,12,2
dealership,12,2
bookkeeping,12,2
fiery,12,2
learned,12,2
nosiest,12,2
creepy,12,2
errand,12,2
daily,12,2
gnat,12,2
broadleaf,12,2
stringy,12,2
dairy,12,2
workmanship,12,2
newfangled,12,2
timely,12,2
dogged,12,2
mootable,12,2
womanly,12,2
manhandle,12,2
folksiness,12,2
worrisome,12,2
roughhewn,12,2
knavery,12,2
hurdle,12,2
kipper,12,2
hundredth,12,2
icicle,12,2
pinafore,12,2
yieldable,12,2
hue,12,2
heifer,12,4
mistletoe,12,4
salve,12,4
kirtle,12,4
Wiccan,12,4
shrieval,12,4
chary,12,4
gulag,13,2
parka,13,2
Slav,13,2
robot,13,2
samovar,13,2
kremlin,13,2
troika,13,2
slave,13,2
mammoth,13,2
Siberian,13,2
tundra,13,2
Permian,13,2
kishke,13,2
glasnost,13,2
paprika,13,2
sable,13,2
kasha,13,2
nebbish,13,2
polka,13,2
Bolshevik,13,2
vampire,13,2
sputnik,13,2
knish,13,2
cravat,13,2
babushka,13,2
Soviet,13,2
Borzoi,13,2
gopak,13,2
cheka,13,2
sevruga,13,2
trepak,13,2
babka,13,2
purga,13,2
baba,13,2
cossack,13,2
nelma,13,2
kovsh,13,2
lokshen,13,2
feldsher,13,2
barabara,13,2
aul,13,2
balalaika,13,4
kielbasa,13,4
tchotchke,13,4
barukhzy,13,4
perestroika,13,4
apparatchik,13,4
commissar,13,4
tokamak,13,4
pogrom,13,4
taiga,13,4
Beetewk,13,4
burrito,14,2
embargo,14,2
chimichanga,14,2
gazpacho,14,2
mariachi,14,2
sombrero,14,2
alligator,14,2
canasta,14,2
bonanza,14,2
chinchilla,14,2
machismo,14,2
enchilada,14,2
pueblo,14,2
hacienda,14,2
fandango,14,2
quesadilla,14,2
flotilla,14,2
tornado,14,2
flamenco,14,2
vigilante,14,2
adios,14,2
cabana,14,2
gordita,14,2
peccadillo,14,2
filibuster,14,2
tortilla,14,2
vanilla,14,2
cilantro,14,2
fiesta,14,2
anchovy,14,2
mesa,14,2
ramada,14,2
junco,14,2
cafeteria,14,2
bongo,14,2
castanets,14,2
mantilla,14,2
oregano,14,2
lariat,14,2
chalupa,14,2
buffalo,14,2
renegade,14,2
langosta,14,2
alamo,14,2
barrio,14,2
cedilla,14,2
Argentine,14,2
bolivar,14,2
amarillo,14,2
cordovan,14,2
desperado,14,2
empanada,14,2
tomatillo,14,2
diablo,14,2
pochismo,14,2
sierra,14,2
olio,14,2
bolero,14,2
junta,14,2
duenna,14,2
sassafras,14,4
punctilio,14,4
sarsaparilla,14,4
comandante,14,4
embarcadero,14,4
rejoneador,14,4
novillero,14,4
picaresque,14,4
conquistador,14,4
rasgado,14,4
vaquero,14,4
caballero,14,4
